Name,Follower,pagerank_score,other_lang,avatar_url,repo_cnt
veekaybee,30,9.48,"R, Python, Jupyter Notebook, CSS, HTML, JavaScript",https://avatars3.githubusercontent.com/u/3837836?v=4,84
abagasra98,9,9.48,"Swift, Python, JavaScript, CSS, HTML, TypeScript",https://avatars1.githubusercontent.com/u/12569776?v=4,66
ashwani99,10,9.48,"Gherkin, C++, Python, CSS, Go, PHP, HTML, Matlab, JavaScript",https://avatars1.githubusercontent.com/u/12485623?v=4,132
brandonmanke,17,9.48,"Vue, C++, Python, Vim script, Go, HTML, C, JavaScript",https://avatars3.githubusercontent.com/u/8422261?v=4,40
lagebr,2,9.48,"HTML, Prolog, Ruby",https://avatars2.githubusercontent.com/u/14178318?v=4,10
jeffbdye,4,9.48,"HTML, TypeScript, JavaScript",https://avatars3.githubusercontent.com/u/4132425?v=4,20
keon,30,17.63,"HTML, C++, Python, Makefile, Jupyter Notebook, Shell, JavaScript",https://avatars0.githubusercontent.com/u/10793962?v=4,120
UWarbs,8,9.48,"C#, CSS, HTML, JavaScript",https://avatars3.githubusercontent.com/u/6990603?v=4,22
liuhedev,16,9.48,"Kotlin, Dart, Lua, Makefile, HTML, C, JavaScript",https://avatars0.githubusercontent.com/u/19663285?v=4,66
neilbryson,0,9.48,"JavaScript, Assembly, OCaml, PHP, HTML, Ruby, TypeScript",https://avatars1.githubusercontent.com/u/10649516?v=4,40
meshuamam,13,9.48,"JavaScript, Go, Shell, Ruby, TypeScript",https://avatars1.githubusercontent.com/u/1047895?v=4,44
pedroAlba,3,9.48,"Vue, C#, CSS, HTML",https://avatars1.githubusercontent.com/u/23246530?v=4,18
pra85,30,9.48,"Objective-C, Rust, Swift, VimL, Erlang, Crystal, CSS, PHP, Vala, Clojure, Groff, JavaScript, C++, Python, TeX, Nix, HCL, Cuda, Elixir, Makefile, HTML, Shell, Haskell, Scala, Julia, C#, Lua, Go, Perl, Logos, Vue, Objective-C++, Jupyter Notebook, CoffeeScript, Nimrod, C, Ruby, TypeScript",https://avatars2.githubusercontent.com/u/829526?v=4,1618
doshprompt,30,9.48,"Python, CSS, HTML, Shell, JavaScript",https://avatars1.githubusercontent.com/u/1147078?v=4,70
rahulmaddineni,11,9.48,"Swift, C++, JavaScript, C#, TypeScript",https://avatars0.githubusercontent.com/u/17508935?v=4,26
renjithgr,30,9.48,"Rust, C++, Assembly, CSS, JavaScript",https://avatars0.githubusercontent.com/u/2574164?v=4,10
yangshun,30,9.48,"Objective-C, C++, ApacheConf, Python, JavaScript, Shell, CSS, Go, HTML, C, TypeScript",https://avatars3.githubusercontent.com/u/1315101?v=4,214
Triang3l,30,17.63,"UnrealScript, C++, C, JavaScript",https://avatars1.githubusercontent.com/u/1764343?v=4,44
djy0,4,9.48,"Vue, C++, Python, TypeScript, TeX, Go, HTML, C, JavaScript",https://avatars3.githubusercontent.com/u/23182033?v=4,88
doompadee,0,9.48,"PHP, Shell",https://avatars3.githubusercontent.com/u/31240866?v=4,14
emrecosar,16,9.48,"JavaScript, CSS, Dart",https://avatars3.githubusercontent.com/u/2065139?v=4,20
iamquang95,18,9.48,"C++, Python, Ruby, C#, TypeScript, Vim script, Go, HTML, Scala, JavaScript",https://avatars3.githubusercontent.com/u/8794293?v=4,84
Nikaple,7,9.48,"Game Maker Language, JavaScript, CSS, HTML, Shell, TypeScript",https://avatars1.githubusercontent.com/u/24775744?v=4,60
xdream86,23,9.48,"Objective-C, Objective-C++, Swift, C++, Dart, Python, PLSQL, CSS, Go, HTML, Shell, Ruby, JavaScript",https://avatars0.githubusercontent.com/u/1835487?v=4,148
swankjesse,30,9.48,"Kotlin, Go",https://avatars3.githubusercontent.com/u/133019?v=4,42
yschimke,30,9.48,"C++, Kotlin, Groovy, Python, Scala, Go, Perl, HTML, C, Ruby, JavaScript",https://avatars1.githubusercontent.com/u/231923?v=4,154
adriancole,30,9.48,"C++, Python, Ruby, C#, HCL, Protocol Buffer, C, CSS, Go, HTML, Clojure, Shell, Scala, JavaScript",https://avatars2.githubusercontent.com/u/64215?v=4,258
amirlivneh,7,9.48,"C++, Python, CoffeeScript, HTML, C, JavaScript",https://avatars0.githubusercontent.com/u/724254?v=4,34
nfuller,9,9.48,Ruby,https://avatars3.githubusercontent.com/u/6388721?v=4,6
dave-r12,18,9.48,"JavaScript, Go",https://avatars2.githubusercontent.com/u/1520761?v=4,32
mescortes,5,9.48,,https://avatars0.githubusercontent.com/u/1553664?v=4,0
oldergod,30,9.48,"Kotlin, Groovy, VimL, TypeScript, HTML, Shell, JavaScript",https://avatars3.githubusercontent.com/u/1767669?v=4,112
NightlyNexus,30,9.48,"Objective-C, HTML, Swift, Kotlin, CSS, Shell, C, Ruby, JavaScript",https://avatars2.githubusercontent.com/u/4032667?v=4,202
TangHuaiZhe,8,9.48,"Rust, Swift, Kotlin, Groovy, C++, Python, HTML, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/7965577?v=4,44
ShaishavGandhi,30,9.48,"Kotlin, Groovy, Python, C#, CSS, HTML, Shell, JavaScript",https://avatars1.githubusercontent.com/u/2227639?v=4,170
Egorand,30,9.48,"Kotlin, Groovy, Cirru, CSS, HTML, C, Ruby",https://avatars3.githubusercontent.com/u/1186186?v=4,170
15characterlimi,4,9.48,"Pascal, Python, Go",https://avatars1.githubusercontent.com/u/2462356?v=4,18
monkey-mas,11,9.48,"Rust, Kotlin, Python, Haskell, Ruby, C, CSS, Shell, Scala",https://avatars2.githubusercontent.com/u/5261677?v=4,86
pforhan,19,9.48,,https://avatars3.githubusercontent.com/u/331925?v=4,20
narayank,15,9.48,C++,https://avatars0.githubusercontent.com/u/3646811?v=4,12
lingmingyb,30,9.48,"Objective-C, C",https://avatars3.githubusercontent.com/u/4425913?v=4,16
ZacSweers,30,13.56,"Swift, Kotlin, Groovy, C++, Python, OCaml, CSS, Go, HTML, Shell, Ruby, JavaScript",https://avatars1.githubusercontent.com/u/1361086?v=4,298
edenman,30,9.48,"Objective-C, Swift, Kotlin, Groovy, Go, HTML, Shell, JavaScript",https://avatars2.githubusercontent.com/u/1063557?v=4,114
ChristianBecker,26,9.48,"Kotlin, Dart, Python, HTML, Shell",https://avatars1.githubusercontent.com/u/1763815?v=4,18
ericaschulz,16,13.56,"Kotlin, PLpgSQL, HTML, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/19670778?v=4,124
jemaystermind,22,21.89,"Objective-C, Kotlin, Python, Batchfile, CSS, Shell, Ruby, JavaScript",https://avatars1.githubusercontent.com/u/4848376?v=4,50
Jawnnypoo,30,9.48,"Kotlin, Groovy, C++, Python, TypeScript, CSS, HTML, C, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/1459320?v=4,146
klyubin,7,9.48,Shell,https://avatars1.githubusercontent.com/u/6598762?v=4,4
iagreen,5,9.48,HTML,https://avatars2.githubusercontent.com/u/4998678?v=4,6
rjrjr,30,9.48,"HTML, Kotlin",https://avatars0.githubusercontent.com/u/1884445?v=4,8
rbygrave,30,9.48,"Kotlin, Groovy, Python, CSS, PHP, HTML, JavaScript",https://avatars0.githubusercontent.com/u/208973?v=4,50
rtyley,30,9.48,"Rust, C++, Arduino, Python, Shell, Ruby, Dockerfile, CSS, Go, HTML, C, Scala, JavaScript",https://avatars3.githubusercontent.com/u/52038?v=4,250
cpovirk,30,9.48,Python,https://avatars3.githubusercontent.com/u/1703908?v=4,28
kluever,30,42.1,C++,https://avatars1.githubusercontent.com/u/2036304?v=4,16
cgdecker,30,9.48,,https://avatars0.githubusercontent.com/u/101568?v=4,20
lowasser,30,15.69,"Kotlin, C++, TeX, Scheme, OCaml, Haskell",https://avatars2.githubusercontent.com/u/544569?v=4,76
Bezier89,18,9.48,"C++, Groovy, Python, C, Jupyter Notebook, Shell",https://avatars1.githubusercontent.com/u/6324883?v=4,34
cgruber,30,12.2,"Objective-C, HTML, C++, Kotlin, Python, Assembly, TypeScript, C#, Go, Shell, C, Ruby, JavaScript",https://avatars0.githubusercontent.com/u/331234?v=4,148
kevinb9n,27,9.48,,https://avatars2.githubusercontent.com/u/934551?v=4,2
lukesandberg,18,9.48,"Python, C#, CSS, C",https://avatars3.githubusercontent.com/u/210140?v=4,22
chengniansun,0,9.48,"C, JavaScript",https://avatars1.githubusercontent.com/u/4554271?v=4,8
nymanjens,15,9.48,"Python, PHP, HTML, Scala, JavaScript",https://avatars3.githubusercontent.com/u/2151059?v=4,28
jrtom,30,9.48,,https://avatars3.githubusercontent.com/u/11969894?v=4,2
gk5885,30,9.48,,https://avatars2.githubusercontent.com/u/2279476?v=4,14
cushon,30,9.48,"C++, Python, JavaScript, Haskell, CSS, Go, HTML, Ruby, Racket",https://avatars0.githubusercontent.com/u/478458?v=4,142
dimo414,30,19.8,"Python, Shell, Haskell, Go",https://avatars1.githubusercontent.com/u/1885701?v=4,10
ronshapiro,30,100.48,"Objective-C, Kotlin, Groovy, C++, Python, Emacs Lisp, CSS, Shell, Ruby, JavaScript",https://avatars2.githubusercontent.com/u/792797?v=4,100
netdpb,30,26.52,"Objective-C, HTML",https://avatars0.githubusercontent.com/u/4306377?v=4,10
nglorioso,19,9.48,"Ruby, JavaScript",https://avatars3.githubusercontent.com/u/565601?v=4,20
erikvanderpoel,0,9.48,HTML,https://avatars1.githubusercontent.com/u/342384?v=4,2
eamonnmcmanus,30,9.48,Python,https://avatars1.githubusercontent.com/u/5246810?v=4,14
kstanger,13,9.48,Shell,https://avatars0.githubusercontent.com/u/6548109?v=4,6
PeteGillin,4,9.48,,https://avatars0.githubusercontent.com/u/7769557?v=4,0
dorireuv,0,9.48,"PHP, Python",https://avatars3.githubusercontent.com/u/1017142?v=4,20
WilliamCollishaw,2,9.48,,https://avatars3.githubusercontent.com/u/16943514?v=4,24
jbduncan,20,50.99,Python,https://avatars2.githubusercontent.com/u/2482228?v=4,68
JiangJi,2,9.48,"Perl, Vim script",https://avatars2.githubusercontent.com/u/2732936?v=4,10
gkdn,30,9.48,"Python, JavaScript",https://avatars1.githubusercontent.com/u/4112632?v=4,6
yorickhenning,2,9.48,Kotlin,https://avatars1.githubusercontent.com/u/23535960?v=4,6
sumitbhagwani,5,9.48,"Python, C, Kotlin",https://avatars3.githubusercontent.com/u/995649?v=4,8
cdberry-zz,0,9.48,,https://avatars2.githubusercontent.com/u/18039697?v=4,0
eburke,30,9.48,JavaScript,https://avatars0.githubusercontent.com/u/63761?v=4,14
dnkoutso,30,9.48,"Objective-C, Swift, C++, Ruby",https://avatars2.githubusercontent.com/u/310370?v=4,58
loganj,30,9.48,"Kotlin, Ruby",https://avatars3.githubusercontent.com/u/18877?v=4,36
Noel-96,22,9.48,"Objective-C, Swift, PHP, HTML",https://avatars3.githubusercontent.com/u/20171941?v=4,56
rcdickerson,13,9.48,"C, Haskell, Emacs Lisp",https://avatars1.githubusercontent.com/u/63143?v=4,20
kryali,30,9.48,"Objective-C, VimL, C, PHP, Shell, Ruby, JavaScript",https://avatars1.githubusercontent.com/u/174889?v=4,62
holmes,8,9.48,"Objective-C, Swift, Kotlin, C++, Python, Shell, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/59162?v=4,72
JayNewstrom,30,17.63,"Objective-C, Kotlin, Dockerfile, PHP, Shell, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/713288?v=4,46
swanson,30,9.48,"Objective-C, Python, VimL, CoffeeScript, C, CSS, PHP, HTML, Shell, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/56947?v=4,192
crazybob,30,9.48,Pascal,https://avatars2.githubusercontent.com/u/170788?v=4,34
danrice-square,19,9.48,"Ruby, Go",https://avatars0.githubusercontent.com/u/1952897?v=4,14
Turbo87,30,9.48,"Rust, Objective-C, Kotlin, Groovy, CSS, PHP, JavaScript, C++, Python, TeX, HTML, Shell, C#, Go, Pascal, Vue, CoffeeScript, C, Ruby, TypeScript",https://avatars2.githubusercontent.com/u/141300?v=4,1038
naturalwarren,30,9.48,"Swift, Kotlin, Python, VimL, HTML",https://avatars3.githubusercontent.com/u/1113225?v=4,34
guptasourabh04,1,9.48,,https://avatars1.githubusercontent.com/u/27951986?v=4,0
chriscizek,0,9.48,,https://avatars1.githubusercontent.com/u/17190266?v=4,4
codebutler,30,9.48,"Objective-C, C++, Kotlin, Python, Shell, TypeScript, C#, CoffeeScript, CSS, Perl, HTML, C, Ruby, JavaScript",https://avatars2.githubusercontent.com/u/3827?v=4,192
icastell,3,9.48,"JavaScript, CSS",https://avatars2.githubusercontent.com/u/1678605?v=4,38
jjNford,30,9.48,"PHP, Perl, JavaScript",https://avatars3.githubusercontent.com/u/965425?v=4,20
ojh102,30,9.48,"FreeMarker, Swift, Kotlin, Shell, TypeScript",https://avatars2.githubusercontent.com/u/14901903?v=4,128
f2prateek,30,9.48,"Objective-C, Swift, Kotlin, Groovy, Python, C#, CSS, Go, HTML, Shell, JavaScript",https://avatars2.githubusercontent.com/u/843979?v=4,170
yanglbme,30,9.48,HTML,https://avatars2.githubusercontent.com/u/21008209?v=4,6
ImgBotApp,30,9.48,"Objective-C, Swift, Kotlin, Elm, Erlang, CSS, PHP, Clojure, JavaScript, C++, Python, Elixir, HTML, Scala, C#, Go, Vue, CoffeeScript, Jupyter Notebook, C, Ruby, TypeScript",https://avatars1.githubusercontent.com/u/31427850?v=4,708
lihangqi,3,9.48,"C#, HTML, JavaScript, PowerShell",https://avatars2.githubusercontent.com/u/26339055?v=4,38
chenqimiao,8,9.48,"Rust, Shell, HTML",https://avatars0.githubusercontent.com/u/15151483?v=4,26
tccbest,8,9.48,"Go, PHP, HTML, Shell",https://avatars3.githubusercontent.com/u/5753574?v=4,36
lianghao208,0,9.48,"HTML, JavaScript",https://avatars1.githubusercontent.com/u/14137033?v=4,64
naah69,18,68.0,"Objective-C, C++, Python, CSS, Go, HTML, Shell, JavaScript",https://avatars3.githubusercontent.com/u/25682169?v=4,90
acbin,12,9.48,CSS,https://avatars0.githubusercontent.com/u/44314231?v=4,16
jamescheng16,3,9.48,"C#, PHP, HTML, C, JavaScript",https://avatars3.githubusercontent.com/u/4263914?v=4,18
sheldonyss,6,9.48,"Python, JavaScript, C#, TypeScript",https://avatars0.githubusercontent.com/u/15058152?v=4,24
PhilJay,30,25.79,"Objective-C, Swift, Kotlin, Python, HTML, Ruby",https://avatars1.githubusercontent.com/u/6759734?v=4,48
danielgindi,30,9.48,"Objective-C, Swift, Fortran, Kotlin, C++, HTML, Python, C#, PLpgSQL, CSS, PHP, Jupyter Notebook, C, Ruby, JavaScript",https://avatars1.githubusercontent.com/u/366926?v=4,330
almic,17,9.48,"C++, CoffeeScript, C, JavaScript",https://avatars3.githubusercontent.com/u/21991767?v=4,18
tonypatino-monoclesociety,6,9.48,,https://avatars0.githubusercontent.com/u/13628883?v=4,4
ph1lb4,9,9.48,Ruby,https://avatars1.githubusercontent.com/u/6817230?v=4,2
wajdichamakhi,0,9.48,Ruby,https://avatars1.githubusercontent.com/u/4020238?v=4,4
AngelOfMors,0,9.48,,https://avatars1.githubusercontent.com/u/13793037?v=4,2
dexterbg,29,9.48,"C, Arduino, C++",https://avatars1.githubusercontent.com/u/2706753?v=4,20
mesropd,5,9.48,"Shell, JavaScript",https://avatars0.githubusercontent.com/u/8722637?v=4,28
jitpack-io,30,9.48,"Kotlin, Groovy, Dockerfile, HTML, C, Scala, JavaScript",https://avatars0.githubusercontent.com/u/11161622?v=4,186
robertschmid,0,9.48,Swift,https://avatars3.githubusercontent.com/u/1617276?v=4,10
RobertZagorski,9,9.48,JavaScript,https://avatars0.githubusercontent.com/u/4418545?v=4,40
thadeubatista,0,9.48,,https://avatars0.githubusercontent.com/u/10009422?v=4,8
redwarp,30,9.48,"Objective-C, Rust, Kotlin, Groovy, PHP, HTML, Ruby",https://avatars3.githubusercontent.com/u/1741661?v=4,48
CTNCardoso,4,9.48,JavaScript,https://avatars2.githubusercontent.com/u/431215?v=4,2
cdeange,30,9.48,"C++, Python, CSS, Matlab, HTML, JavaScript",https://avatars2.githubusercontent.com/u/3208823?v=4,44
almilli,0,9.48,"Objective-C, Swift, JavaScript",https://avatars2.githubusercontent.com/u/7537226?v=4,16
emmaguy,30,31.67,"Objective-C, Swift, Kotlin, Go, Shell, JavaScript",https://avatars1.githubusercontent.com/u/1143801?v=4,88
farfromrefug,30,9.48,"Objective-C, Objective-C++, HTML, C++, R, Python, JavaScript, PLpgSQL, CSS, Perl, CartoCSS, Shell, TypeScript",https://avatars0.githubusercontent.com/u/655344?v=4,216
MaximPestryakov,7,9.48,"Swift, C++, Kotlin, Python, HTML, Ruby, JavaScript",https://avatars2.githubusercontent.com/u/17238054?v=4,66
mikemonteith,14,9.48,"Objective-C, Swift, Python, CSS, HTML, JavaScript",https://avatars3.githubusercontent.com/u/227467?v=4,88
aint,12,9.48,"Groovy, Python, Haskell, Ruby, Dockerfile, Go, Shell, Scala",https://avatars0.githubusercontent.com/u/3179252?v=4,74
pagrzybe,1,9.48,,https://avatars1.githubusercontent.com/u/16819943?v=4,4
vpop,11,9.48,"C++, C#, Go, HTML",https://avatars3.githubusercontent.com/u/3687404?v=4,40
wilder,30,9.48,"Swift, HTML, Kotlin, C++, Python, Shell, Assembly, Matlab, Go, Jupyter Notebook, C, JavaScript",https://avatars1.githubusercontent.com/u/12280517?v=4,176
duchampdev,2,9.48,"Kotlin, C++, Python, CSS",https://avatars0.githubusercontent.com/u/26816455?v=4,20
CoryCharlton,5,9.48,C#,https://avatars2.githubusercontent.com/u/10094287?v=4,32
SilverFoxA,17,9.48,"CSS, PHP, HTML, JavaScript",https://avatars1.githubusercontent.com/u/6983070?v=4,68
adric,2,9.48,"Swift, C++, Python, C#, Lua, JavaScript",https://avatars2.githubusercontent.com/u/1448796?v=4,28
amartinz,30,9.48,"Makefile, C++, Kotlin, Python, Perl, C#, C, PHP, HTML, Shell, JavaScript",https://avatars2.githubusercontent.com/u/2779871?v=4,128
srowen,30,9.48,"Python, Jupyter Notebook, Scala",https://avatars0.githubusercontent.com/u/822522?v=4,20
medicalwei,30,9.48,"C++, Python, GCC Machine Description, Perl, Shell, TeX, CoffeeScript, FORTRAN, CSS, Go, PHP, HTML, C, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/74481?v=4,202
slepmog,2,9.48,,https://avatars1.githubusercontent.com/u/7415007?v=4,2
makiuchi-d,24,9.48,"HTML, C++, M4, Python, QML, C#, CSS, Go, PHP, Shell, C, JavaScript",https://avatars3.githubusercontent.com/u/1674313?v=4,88
dsanders11,6,9.48,"Objective-C, Vue, C++, Python, JavaScript, Shell, Assembly, CSS, Go, Makefile, HTML, C, TypeScript",https://avatars2.githubusercontent.com/u/5820654?v=4,334
tanelihuuskonen,0,9.48,"Clojure, C++",https://avatars0.githubusercontent.com/u/19185280?v=4,6
micjahn,30,9.48,"Python, C#",https://avatars2.githubusercontent.com/u/3475026?v=4,12
mhcuervo,2,9.48,JavaScript,https://avatars1.githubusercontent.com/u/8988213?v=4,2
burunduk,5,9.48,"C++, Groovy, CSS, Pascal, Shell, Batchfile, JavaScript",https://avatars0.githubusercontent.com/u/912818?v=4,84
yoshi389111,0,9.48,"Python, C, Jupyter Notebook, Shell, JavaScript",https://avatars0.githubusercontent.com/u/15214393?v=4,20
strguntbr,2,9.48,"C, Groovy, JavaScript",https://avatars1.githubusercontent.com/u/4062126?v=4,18
benjohnde,30,9.48,"Objective-C, Swift, Kotlin, C++, Python, C#, TeX, Shell, JavaScript",https://avatars3.githubusercontent.com/u/5439810?v=4,66
MicheleMas,0,9.48,"HTML, TeX",https://avatars2.githubusercontent.com/u/10667397?v=4,12
UniQP,12,9.48,"C++, Python, TeX, Vim script, CSS, HTML, C",https://avatars0.githubusercontent.com/u/1321557?v=4,70
az-ericso,1,9.48,JavaScript,https://avatars1.githubusercontent.com/u/15348044?v=4,6
QingfengLee,8,9.48,"C++, Python, CSS, Go, HTML, C, JavaScript",https://avatars1.githubusercontent.com/u/3244825?v=4,48
t123yh,30,9.48,"Objective-C, Makefile, C++, Python, C#, Lua, Scheme, Go, PHP, Shell, C, JavaScript",https://avatars0.githubusercontent.com/u/8972552?v=4,96
mechkg,7,9.48,"C++, Haskell, C#, Emacs Lisp, PHP, Shell, Scala, JavaScript",https://avatars3.githubusercontent.com/u/819194?v=4,62
odahcam,30,9.48,"Kotlin, JavaScript, C#, CSS, Go, PHP, HTML, TypeScript",https://avatars1.githubusercontent.com/u/3942006?v=4,124
Matrix44,0,9.48,,https://avatars1.githubusercontent.com/u/1388744?v=4,4
mertemin,15,9.48,"Dart, Python, TeX, C#, PHP, HTML, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/597707?v=4,56
xuthus,2,9.48,"Python, Pascal, Kotlin",https://avatars2.githubusercontent.com/u/6282044?v=4,28
t-8ch,17,9.48,"Rust, Makefile, Kotlin, C++, Puppet, Python, Perl, JavaScript, Ruby, TeX, Vala, CSS, PHP, Shell, C, Haskell, TypeScript",https://avatars3.githubusercontent.com/u/717901?v=4,262
fgrieu,2,9.48,,https://avatars2.githubusercontent.com/u/7809433?v=4,0
mikejkjr,0,9.48,JavaScript,https://avatars1.githubusercontent.com/u/6655431?v=4,2
tgibson11,0,9.48,"Python, Scala",https://avatars1.githubusercontent.com/u/3578666?v=4,8
herman1vdb,2,9.48,"JavaScript, C#, C, TypeScript",https://avatars3.githubusercontent.com/u/8955362?v=4,20
rospus,0,9.48,"PHP, Shell, JavaScript",https://avatars1.githubusercontent.com/u/3520858?v=4,18
ahatzz11,3,9.48,"C++, Groovy, Python, HTML, Shell, JavaScript",https://avatars3.githubusercontent.com/u/6256032?v=4,36
aniederle,0,9.48,,https://avatars0.githubusercontent.com/u/41335187?v=4,2
diecui1202,30,17.63,"Shell, HTML, JavaScript",https://avatars2.githubusercontent.com/u/1152291?v=4,30
toby1024,7,9.48,"Vue, Swift, Python, Dockerfile, Nginx, CSS, HTML, Shell, Ruby, JavaScript",https://avatars1.githubusercontent.com/u/1757739?v=4,160
xumeng,30,9.48,"Objective-C, Swift, Python, CSS, Go, HTML, Shell, Ruby, JavaScript",https://avatars2.githubusercontent.com/u/2187660?v=4,156
sfyumi,16,9.48,"Swift, Python, C#, CSS, HTML, JavaScript",https://avatars3.githubusercontent.com/u/1942488?v=4,38
guerbai,18,9.48,"Python, Jupyter Notebook, Emacs Lisp, HTML, JavaScript",https://avatars2.githubusercontent.com/u/17327981?v=4,30
twoyao,13,9.48,"Python, Emacs Lisp, CSS, Go, Shell, JavaScript",https://avatars2.githubusercontent.com/u/3994717?v=4,24
wangzhenhui1992,7,9.48,"Python, HTML, JavaScript",https://avatars1.githubusercontent.com/u/16408480?v=4,26
aaronysj,6,9.48,PHP,https://avatars3.githubusercontent.com/u/13292046?v=4,4
Caeson,3,9.48,"Objective-C, C",https://avatars0.githubusercontent.com/u/14235657?v=4,10
paulkennethkent,3,9.48,"Python, CSS, HTML, Ruby, JavaScript",https://avatars3.githubusercontent.com/u/2339925?v=4,58
Pomelo1001,3,9.48,"Python, JavaScript",https://avatars2.githubusercontent.com/u/17921107?v=4,22
TGhoul,20,9.48,"Objective-C, FreeMarker, C++, Python, TypeScript, ASP, CSS, Go, PHP, HTML, Shell, JavaScript",https://avatars2.githubusercontent.com/u/14310807?v=4,138
destinym,0,9.48,"Vue, C++, Python, CSS, PHP, Batchfile, JavaScript",https://avatars2.githubusercontent.com/u/3216650?v=4,42
mrwlei,2,9.48,"Python, HTML, JavaScript",https://avatars2.githubusercontent.com/u/11771469?v=4,26
paperant,3,9.48,"Swift, Python, CSS, PHP, Jupyter Notebook, JavaScript",https://avatars3.githubusercontent.com/u/18215687?v=4,32
rosuH,24,9.48,"Kotlin, Python, CSS, HTML, C, JavaScript",https://avatars2.githubusercontent.com/u/15865017?v=4,88
wanyinsheng,0,17.63,"Vue, C++, Python, Shell, Jupyter Notebook, Lua, CSS, Go, PHP, HTML, C, JavaScript",https://avatars3.githubusercontent.com/u/30773453?v=4,302
sora-zero,4,9.48,"Python, Makefile, JavaScript",https://avatars1.githubusercontent.com/u/3668122?v=4,18
bigbeef,30,68.0,"C++, Python, Shell, Dockerfile, HTML, C, JavaScript",https://avatars1.githubusercontent.com/u/17740213?v=4,80
xiaoyangW,7,9.48,"Python, HTML",https://avatars1.githubusercontent.com/u/19143485?v=4,44
tanwenhai,7,9.48,"Kotlin, CSS, Perl, HTML, Shell, JavaScript",https://avatars1.githubusercontent.com/u/6077165?v=4,62
